x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5
226.1918371,0.49,-34.33214922,226.1918371,0.49,-34.30093735,1087.954587,0.47,-34.35222667,226.1918371,0.49,-34.45039714,226.1918371,0.49,-34.44056163
226.1918371,0.4,-36.03332115,226.1918371,0.4,-35.96040035,1409.433597,0.47,-34.35061974,226.1918371,0.4,-36.14816582,226.1918371,0.4,-36.18128783
226.1918371,0.51,-33.98650299,226.1918371,0.51,-33.97282515,537.9275415,0.47,-34.3499869,226.1918371,0.51,-34.06581504,226.1918371,0.51,-34.17658385
226.1918371,0.52,-33.84458877,226.1918371,0.52,-33.82642791,1019.957478,0.47,-34.34872138,226.1918371,0.52,-33.92868329,226.1918371,0.52,-34.06462025
226.1918371,0.53,-33.73080756,226.1918371,0.53,-33.67813941,2531.765381,0.47,-34.34784213,226.1918371,0.53,-33.81499462,226.1918371,0.53,-34.04824221
226.1918371,0.54,-33.6774755,226.1918371,0.54,-33.66522265,1160.575499,0.56,-34.3473743,226.1918371,0.54,-33.73149109,226.1918371,0.54,-34.09395768
226.1918371,0.55,-33.66414782,226.1918371,0.55,-33.6347723,1160.575499,0.47,-34.34597711,226.1918371,0.55,-33.73345813,226.1918371,0.55,-34.2045028
226.1918371,0.56,-33.69565083,226.1918371,0.56,-33.67307718,1950.607814,0.47,-34.34551221,226.1918371,0.56,-33.75725973,226.1918371,0.56,-34.56424092
226.1918371,0.57,-33.77057992,226.1918371,0.57,-33.75552822,896.6758182,0.47,-34.34503198,226.1918371,0.57,-33.81114646,226.1918371,0.57,-34.9995734
226.1918371,0.58,-34.10100872,226.1918371,0.58,-34.20699191,325.9841878,0.48,-34.3430908,226.1918371,0.58,-34.1378657,226.1918371,0.58,-34.29147521
226.1918371,0.59,-34.40669126,226.1918371,0.59,-34.37207851,12201.17367,0.54,-34.34302368,226.1918371,0.59,-34.50525007,226.1918371,0.59,-32.78794668
226.1918371,0.5,-34.14516899,226.1918371,0.5,-34.08582346,5551.387739,0.48,-34.34229421,226.1918371,0.5,-34.24249644,226.1918371,0.5,-34.27034458
226.1918371,0.6,-33.79161859,226.1918371,0.6,-33.58727697,1604.821308,0.56,-34.34129534,226.1918371,0.6,-33.93007191,226.1918371,0.6,-30.97784247
240.212882,0.05,-49.83363386,240.212882,0.05,-48.65437685,1827.685219,0.56,-34.34084097,240.212882,0.05,-47.38668513,240.212882,0.05,-50.64674689
240.212882,0.06,-50.12343191,240.212882,0.06,-50.23529208,1238.134633,0.56,-34.33725735,240.212882,0.06,-47.83237441,240.212882,0.06,-53.16501903
240.212882,0.07,-49.75061048,240.212882,0.07,-50.17980234,213.0635179,0.49,-34.33624978,240.212882,0.07,-47.22735085,240.212882,0.07,-50.08097116
240.212882,0.08,-48.44798855,240.212882,0.08,-48.01376333,35.84866235,0.2,-34.33459394,240.212882,0.08,-47.78905993,240.212882,0.08,-49.35295127
240.212882,0.09,-47.87986455,240.212882,0.09,-47.56114483,150.0986228,0.54,-34.33196848,240.212882,0.09,-47.18848399,240.212882,0.09,-47.51407224
240.212882,0.11,-46.50709423,240.212882,0.11,-45.90725,7705.822779,0.49,-34.32992183,240.212882,0.11,-45.74885294,240.212882,0.11,-47.07303031
240.212882,0.12,-46.24130214,240.212882,0.12,-46.19864033,1604.821308,0.47,-34.32934684,240.212882,0.12,-46.30693465,240.212882,0.12,-46.62460113
240.212882,0.13,-45.48739251,240.212882,0.13,-45.62729369,1503.915082,0.47,-34.32825926,240.212882,0.13,-45.24302273,240.212882,0.13,-45.82398262
240.212882,0.14,-44.98239214,240.212882,0.14,-44.92278211,54.90178552,0.53,-34.32778292,240.212882,0.14,-44.96335532,240.212882,0.14,-45.01788779
240.212882,0.15,-44.34964375,240.212882,0.15,-44.36112127,1950.607814,0.56,-34.32635972,240.212882,0.15,-44.31063824,240.212882,0.15,-44.51887267
240.212882,0.16,-43.58778432,240.212882,0.16,-43.596534,43.51906916,0.22,-34.32303927,240.212882,0.16,-43.49635515,240.212882,0.16,-43.70387768
240.212882,0.17,-43.10816978,240.212882,0.17,-43.07455377,1409.433597,0.56,-34.32295534,240.212882,0.17,-43.15430351,240.212882,0.17,-43.43500093
240.212882,0.18,-42.90278921,240.212882,0.18,-42.75242923,5199.202003,0.48,-34.32287371,240.212882,0.18,-42.59167164,240.212882,0.18,-42.96145729
240.212882,0.19,-42.29230752,240.212882,0.19,-42.29541087,1503.915082,0.56,-34.32093472,240.212882,0.19,-42.27592848,240.212882,0.19,-42.52676433
240.212882,0.1,-46.81257789,240.212882,0.1,-46.84161077,306.5020485,0.48,-34.32019246,240.212882,0.1,-46.50906733,240.212882,0.1,-46.86168569
240.212882,0.21,-41.54761149,240.212882,0.21,-41.48654775,240.212882,0.58,-34.3191273,240.212882,0.21,-41.46082467,240.212882,0.21,-41.66827202
240.212882,0.22,-41.13022534,240.212882,0.22,-41.0734891,168.3936115,0.51,-34.31477692,240.212882,0.22,-41.16270132,240.212882,0.22,-41.33850015
240.212882,0.23,-40.68996704,240.212882,0.23,-40.76003293,158.9453292,0.55,-34.31273536,240.212882,0.23,-40.94042764,240.212882,0.23,-40.9049796
240.212882,0.24,-40.47660522,240.212882,0.24,-40.40440285,346.7911126,0.48,-34.31115535,240.212882,0.24,-40.54114566,240.212882,0.24,-40.64824801
240.212882,0.25,-40.07379752,240.212882,0.25,-40.0102345,150.0986228,0.53,-34.31111234,240.212882,0.25,-40.24323534,240.212882,0.25,-40.23286768
240.212882,0.26,-39.71222501,240.212882,0.26,-39.67950071,226.1918371,0.49,-34.30998262,240.212882,0.26,-39.82980807,240.212882,0.26,-39.81317708
240.212882,0.27,-39.40850017,240.212882,0.27,-39.36508315,739.656528,0.56,-34.3093714,240.212882,0.27,-39.49242814,240.212882,0.27,-39.54384176
240.212882,0.28,-39.16133609,240.212882,0.28,-39.07693803,2081.889145,0.56,-34.30839504,240.212882,0.28,-39.21951298,240.212882,0.28,-39.25009119
240.212882,0.29,-38.78046506,240.212882,0.29,-38.73685423,693.8357004,0.56,-34.30535001,240.212882,0.29,-38.90947228,240.212882,0.29,-38.95757892
240.212882,0.2,-41.86155722,240.212882,0.2,-41.80042093,107.6688244,0.6,-34.29932223,240.212882,0.2,-41.8166331,240.212882,0.2,-41.92176407
240.212882,0.31,-38.18883134,240.212882,0.31,-38.11177691,59.80981421,0.6,-34.2991463,240.212882,0.31,-38.31084033,240.212882,0.31,-38.30143108
240.212882,0.32,-37.9522152,240.212882,0.32,-37.87031863,896.6758182,0.56,-34.29507566,240.212882,0.32,-38.01332076,240.212882,0.32,-38.1105401
240.212882,0.33,-37.63367165,240.212882,0.33,-37.54752149,4869.440078,0.48,-34.29491382,240.212882,0.33,-37.71809277,240.212882,0.33,-37.81115207
240.212882,0.34,-37.39108886,240.212882,0.34,-37.31356033,1087.954587,0.56,-34.29468834,240.212882,0.34,-37.51678921,240.212882,0.34,-37.58544491
240.212882,0.35,-37.13590512,240.212882,0.35,-37.08553743,1019.957478,0.56,-34.29439706,240.212882,0.35,-37.27793694,240.212882,0.35,-37.27864293
240.212882,0.36,-36.94361552,240.212882,0.36,-36.83934909,271.1800984,0.56,-34.29248786,240.212882,0.36,-37.02810309,240.212882,0.36,-37.04405033
240.212882,0.37,-36.71254587,240.212882,0.37,-36.64606171,4000.868569,0.57,-34.2919757,240.212882,0.37,-36.82218938,240.212882,0.37,-36.83600769
240.212882,0.38,-36.45424119,240.212882,0.38,-36.398256,840.8575076,0.56,-34.29161423,240.212882,0.38,-36.61010246,240.212882,0.38,-36.57642277
240.212882,0.39,-36.21543265,240.212882,0.39,-36.15104755,189.2613148,0.5,-34.28646053,240.212882,0.39,-36.32694939,240.212882,0.39,-36.34587932
240.212882,0.3,-38.58381388,240.212882,0.3,-38.50641087,141.8151899,0.59,-34.28423343,240.212882,0.3,-38.62768671,240.212882,0.3,-38.63140365
240.212882,0.41,-35.79786813,240.212882,0.41,-35.72213832,2222.097607,0.56,-34.28208867,240.212882,0.41,-35.8932255,240.212882,0.41,-35.88478907
240.212882,0.42,-35.59585603,240.212882,0.42,-35.51754625,189.2613148,0.56,-34.28145487,240.212882,0.42,-35.68497211,240.212882,0.42,-35.71372066
240.212882,0.43,-35.37833896,240.212882,0.43,-35.35138172,226.1918371,0.56,-34.28126174,240.212882,0.43,-35.49150502,240.212882,0.43,-35.53578041
240.212882,0.44,-35.21325244,240.212882,0.44,-35.17086063,4271.567631,0.48,-34.28055724,240.212882,0.44,-35.28963696,240.212882,0.44,-35.32914922
240.212882,0.45,-34.98484861,240.212882,0.45,-34.94146,4000.868569,0.48,-34.28049713,240.212882,0.45,-35.11616491,240.212882,0.45,-35.10413892
240.212882,0.46,-34.8185561,240.212882,0.46,-34.76780143,7216.463276,0.49,-34.27761254,240.212882,0.46,-34.93979186,240.212882,0.46,-34.93223504
240.212882,0.47,-34.65518363,240.212882,0.47,-34.57579065,158.9453292,0.52,-34.27729808,240.212882,0.47,-34.74615277,240.212882,0.47,-34.78226282
240.212882,0.48,-34.4659225,240.212882,0.48,-34.39049708,4560.67423,0.48,-34.27691856,240.212882,0.48,-34.58598012,240.212882,0.48,-34.58578169
240.212882,0.49,-34.30062824,240.212882,0.49,-34.24299109,369.0129082,0.48,-34.27500679,240.212882,0.49,-34.41513672,240.212882,0.49,-34.41132947
240.212882,0.4,-35.98991389,240.212882,0.4,-35.94907644,325.9841878,0.56,-34.2740829,240.212882,0.4,-36.13570428,240.212882,0.4,-36.14045818
240.212882,0.51,-33.94141196,240.212882,0.51,-33.88091993,240.212882,0.49,-34.27136539,240.212882,0.51,-34.09017035,240.212882,0.51,-34.13051591
240.212882,0.52,-33.78020869,240.212882,0.52,-33.78419573,8786.633921,0.5,-34.26739328,240.212882,0.52,-33.9217911,240.212882,0.52,-34.02121955
240.212882,0.53,-33.70063345,240.212882,0.53,-33.66204834,255.187358,0.49,-34.26712976,240.212882,0.53,-33.79773869,240.212882,0.53,-34.04053437
240.212882,0.54,-33.63517449,240.212882,0.54,-33.63113433,573.1466143,0.56,-34.26537645,240.212882,0.54,-33.74156331,240.212882,0.54,-34.10219298
240.212882,0.55,-33.6527921,240.212882,0.55,-33.62372362,255.187358,0.58,-34.26368214,240.212882,0.55,-33.74533406,240.212882,0.55,-34.17678954
240.212882,0.56,-33.69648416,240.212882,0.56,-33.69748396,213.0635179,0.56,-34.26317201,240.212882,0.56,-33.79034985,240.212882,0.56,-34.58195391
240.212882,0.57,-33.76600021,240.212882,0.57,-33.7748547,3747.405027,0.48,-34.26227119,240.212882,0.57,-33.83873423,240.212882,0.57,-34.97476046
240.212882,0.58,-34.20703456,240.212882,0.58,-34.24107559,4271.567631,0.57,-34.26206243,240.212882,0.58,-34.2436441,240.212882,0.58,-34.22427187
240.212882,0.59,-34.40599485,240.212882,0.59,-34.30004602,504.9508815,0.56,-34.25809791,240.212882,0.59,-34.45592292,240.212882,0.59,-32.67249714
240.212882,0.5,-34.13768651,240.212882,0.5,-34.06605716,288.2603451,0.56,-34.2575838,240.212882,0.5,-34.22699076,240.212882,0.5,-34.26371799
240.212882,0.6,-33.61454657,240.212882,0.6,-33.41011915,474.0738591,0.48,-34.25753453,240.212882,0.6,-33.70576602,240.212882,0.6,-30.85123737
255.187358,0.05,-49.57420559,255.187358,0.05,-50.92891811,956.2897738,0.56,-34.25669656,255.187358,0.05,-49.77893297,255.187358,0.05,-51.71126887
255.187358,0.06,-51.68499914,255.187358,0.06,-50.50141117,474.0738591,0.56,-34.25657693,255.187358,0.06,-50.97103345,255.187358,0.06,-51.80042589
255.187358,0.07,-50.30572008,255.187358,0.07,-49.26833492,445.1627894,0.56,-34.2565238,255.187358,0.07,-49.71907446,255.187358,0.07,-50.06407588
255.187358,0.08,-49.13493386,255.187358,0.08,-47.68946896,3287.864806,0.48,-34.2564186,255.187358,0.08,-48.70830455,255.187358,0.08,-48.61026714
255.187358,0.09,-47.619018,255.187358,0.09,-48.05284596,369.0129082,0.56,-34.2562995,255.187358,0.09,-47.64129335,255.187358,0.09,-47.71366232
255.187358,0.11,-47.04177481,255.187358,0.11,-46.07791353,10019.43305,0.51,-34.256125,255.187358,0.11,-46.2828118,255.187358,0.11,-47.16186948
255.187358,0.12,-46.36913729,255.187358,0.12,-47.13384091,255.187358,0.56,-34.2546784,255.187358,0.12,-46.28328312,255.187358,0.12,-46.65942464
255.187358,0.13,-45.46397326,255.187358,0.13,-45.79514575,610.760584,0.56,-34.25353053,255.187358,0.13,-45.34501006,255.187358,0.13,-45.74996673
255.187358,0.14,-44.89691034,255.187358,0.14,-44.7147894,445.1627894,0.48,-34.25258493,255.187358,0.14,-45.02890915,255.187358,0.14,-45.35954201
255.187358,0.15,-44.22717171,255.187358,0.15,-44.36250394,200.7710842,0.56,-34.25076615,255.187358,0.15,-44.62346381,255.187358,0.15,-44.56169976
255.187358,0.16,-43.64866884,255.187358,0.16,-43.61079078,57.27510694,0.56,-34.25023583,255.187358,0.16,-43.60541976,255.187358,0.16,-43.5502897
255.187358,0.17,-43.0363861,255.187358,0.17,-43.24748137,3510.079613,0.48,-34.24889945,255.187358,0.17,-43.13954019,255.187358,0.17,-43.40925363
255.187358,0.18,-42.67716618,255.187358,0.18,-42.66373947,240.212882,0.56,-34.24748204,255.187358,0.18,-42.51952923,255.187358,0.18,-42.90249082
255.187358,0.19,-42.19983884,255.187358,0.19,-42.16388364,418.0924994,0.48,-34.24709272,255.187358,0.19,-42.27068128,255.187358,0.19,-42.23033511
255.187358,0.1,-46.8819595,255.187358,0.1,-47.4165537,418.0924994,0.56,-34.24568921,255.187358,0.1,-46.66342396,255.187358,0.1,-47.31048759
255.187358,0.21,-41.46200747,255.187358,0.21,-41.34297023,650.9323038,0.56,-34.24394144,255.187358,0.21,-41.54422373,255.187358,0.21,-41.69101894
255.187358,0.22,-41.01538202,255.187358,0.22,-41.01003107,178.4843771,0.51,-34.24243873,255.187358,0.22,-41.19217452,255.187358,0.22,-41.42822217
255.187358,0.23,-40.72326052,255.187358,0.23,-40.75347375,52.67957446,0.5,-34.23982992,255.187358,0.23,-40.89907464,255.187358,0.23,-40.91593211
255.187358,0.24,-40.36280555,255.187358,0.24,-40.40448262,158.9453292,0.54,-34.23745025,255.187358,0.24,-40.47917961,255.187358,0.24,-40.57145724
255.187358,0.25,-40.0751384,255.187358,0.25,-40.07076733,271.1800984,0.49,-34.23650563,255.187358,0.25,-40.07093392,255.187358,0.25,-40.12446834
255.187358,0.26,-39.70009681,255.187358,0.26,-39.68279598,2371.840245,0.56,-34.23507274,255.187358,0.26,-39.76103692,255.187358,0.26,-39.84312949
255.187358,0.27,-39.36003564,255.187358,0.27,-39.3619439,392.745786,0.56,-34.23311631,255.187358,0.27,-39.45836069,255.187358,0.27,-39.57789338
255.187358,0.28,-39.07475744,255.187358,0.28,-38.97042333,346.7911126,0.56,-34.23146516,255.187358,0.28,-39.17192187,255.187358,0.28,-39.15999968
255.187358,0.29,-38.73544463,255.187358,0.29,-38.77915309,537.9275415,0.56,-34.23134742,255.187358,0.29,-38.92895599,255.187358,0.29,-38.99398979
255.187358,0.2,-41.84125408,255.187358,0.2,-41.8183012,168.3936115,0.55,-34.22867097,255.187358,0.2,-41.79203819,255.187358,0.2,-42.0394667
255.187358,0.31,-38.1586399,255.187358,0.31,-38.20323628,6758.261494,0.49,-34.22588607,255.187358,0.31,-38.23534291,255.187358,0.31,-38.26930634
255.187358,0.32,-37.89395263,255.187358,0.32,-37.88830214,39.30662544,0.28,-34.22557182,255.187358,0.32,-37.97623752,255.187358,0.32,-37.97401488
255.187358,0.33,-37.60769131,255.187358,0.33,-37.61595355,178.4843771,0.55,-34.22492416,255.187358,0.33,-37.6885265,255.187358,0.33,-37.7452069
255.187358,0.34,-37.35487395,255.187358,0.34,-37.30424123,200.7710842,0.5,-34.21960485,255.187358,0.34,-37.40555079,255.187358,0.34,-37.55090406
255.187358,0.35,-37.11495854,255.187358,0.35,-37.10967346,537.9275415,0.48,-34.21897206,255.187358,0.35,-37.21184871,255.187358,0.35,-37.27751312
255.187358,0.36,-36.8655993,255.187358,0.36,-36.83013621,158.9453292,0.53,-34.21893637,255.187358,0.36,-36.94400435,255.187358,0.36,-37.04763079
255.187358,0.37,-36.6776882,255.187358,0.37,-36.67260799,271.1800984,0.58,-34.21891116,255.187358,0.37,-36.80483151,255.187358,0.37,-36.78476813
255.187358,0.38,-36.39785234,255.187358,0.38,-36.37548829,504.9508815,0.48,-34.21390557,255.187358,0.38,-36.56672941,255.187358,0.38,-36.54244952
255.187358,0.39,-36.18669494,255.187358,0.39,-36.18340286,573.1466143,0.48,-34.21318398,255.187358,0.39,-36.30272248,255.187358,0.39,-36.31238834
255.187358,0.3,-38.44475511,255.187358,0.3,-38.47425024,610.760584,0.48,-34.21273334,255.187358,0.3,-38.64106781,255.187358,0.3,-38.62654246
255.187358,0.41,-35.75537253,255.187358,0.41,-35.7133609,10699.3945,0.52,-34.21212344,255.187358,0.41,-35.84947048,255.187358,0.41,-35.91382222
255.187358,0.42,-35.53590925,255.187358,0.42,-35.55674809,788.5931719,0.56,-34.21160811,255.187358,0.42,-35.64323734,255.187358,0.42,-35.65765195
255.187358,0.43,-35.32656533,255.187358,0.43,-35.25426998,35.84866235,0.19,-34.21122924,255.187358,0.43,-35.4625481,255.187358,0.43,-35.50496627
255.187358,0.44,-35.14381933,255.187358,0.44,-35.09795072,288.2603451,0.49,-34.21081303,255.187358,0.44,-35.28202561,255.187358,0.44,-35.27404067
255.187358,0.45,-34.97000821,255.187358,0.45,-34.91280201,1238.134633,0.48,-34.21079816,255.187358,0.45,-35.09689099,255.187358,0.45,-35.08160319
255.187358,0.46,-34.76772513,255.187358,0.46,-34.72769723,3079.798508,0.48,-34.20579339,255.187358,0.46,-34.95201368,255.187358,0.46,-34.91103772
255.187358,0.47,-34.60442964,255.187358,0.47,-34.57983864,739.656528,0.48,-34.20475287,255.187358,0.47,-34.71907789,255.187358,0.47,-34.73804869
255.187358,0.48,-34.39752387,255.187358,0.48,-34.40600624,39.30662544,0.29,-34.20408322,255.187358,0.48,-34.58606037,255.187358,0.48,-34.55153928
255.187358,0.49,-34.22784491,255.187358,0.49,-34.21996503,650.9323038,0.48,-34.20031358,255.187358,0.49,-34.39423714,255.187358,0.49,-34.37880152
255.187358,0.4,-35.94749462,255.187358,0.4,-35.9414444,693.8357004,0.48,-34.19695058,255.187358,0.4,-36.0555953,255.187358,0.4,-36.11600523
255.187358,0.51,-33.91150845,255.187358,0.51,-33.89874232,788.5931719,0.48,-34.19664398,255.187358,0.51,-34.02693718,255.187358,0.51,-34.09358323
255.187358,0.52,-33.76437719,255.187358,0.52,-33.73470614,11425.59332,0.53,-34.19575045,255.187358,0.52,-33.90600017,255.187358,0.52,-34.00567712
255.187358,0.53,-33.64728081,255.187358,0.53,-33.66416532,2531.765381,0.56,-34.19349642,255.187358,0.53,-33.81698369,255.187358,0.53,-33.9798381
255.187358,0.54,-33.61476832,255.187358,0.54,-33.63131598,2222.097607,0.48,-34.19121532,255.187358,0.54,-33.7235046,255.187358,0.54,-34.04388944
255.187358,0.55,-33.63833758,255.187358,0.55,-33.63009486,2884.979876,0.48,-34.18903931,255.187358,0.55,-33.72534537,255.187358,0.55,-34.14096266
255.187358,0.56,-33.692969,255.187358,0.56,-33.71184004,1712.589156,0.48,-34.18462775,255.187358,0.56,-33.7947693,255.187358,0.56,-34.55793978
255.187358,0.57,-33.78632346,255.187358,0.57,-33.84302154,1087.954587,0.48,-34.18436745,255.187358,0.57,-33.86854647,255.187358,0.57,-34.91366527
255.187358,0.58,-34.25389985,255.187358,0.58,-34.34300992,1320.967788,0.48,-34.18267341,255.187358,0.58,-34.31952297,255.187358,0.58,-34.16186681
255.187358,0.59,-34.35102522,255.187358,0.59,-34.24647338,2702.565427,0.48,-34.18224583,255.187358,0.59,-34.42146242,255.187358,0.59,-32.56030238
255.187358,0.5,-34.05946524,255.187358,0.5,-34.04968963,1827.685219,0.48,-34.18004775,255.187358,0.5,-34.21814059,255.187358,0.5,-34.23735606
255.187358,0.6,-33.43555427,255.187358,0.6,-33.21581577,1950.607814,0.48,-34.17982026,255.187358,0.6,-33.53094785,255.187358,0.6,-30.77466216
271.1800984,0.05,-48.61198068,271.1800984,0.05,-50.15004051,2531.765381,0.58,-34.17898606,271.1800984,0.05,-46.52544839,271.1800984,0.05,-49.13385576
271.1800984,0.06,-51.01460754,271.1800984,0.06,-48.80261253,168.3936115,0.54,-34.17665718,271.1800984,0.06,-45.93838518,271.1800984,0.06,-52.49250525
271.1800984,0.07,-49.65529999,271.1800984,0.07,-48.92016205,2081.889145,0.48,-34.17662078,271.1800984,0.07,-47.26654174,271.1800984,0.07,-50.10983577
271.1800984,0.08,-47.96051873,271.1800984,0.08,-48.18983372,6329.233609,0.49,-34.17348871,271.1800984,0.08,-48.00987905,271.1800984,0.08,-48.82895307
271.1800984,0.09,-48.31089113,271.1800984,0.09,-47.27851258,840.8575076,0.48,-34.17335238,271.1800984,0.09,-47.40876184,271.1800984,0.09,-48.08301945
271.1800984,0.11,-46.2951114,271.1800984,0.11,-45.99264791,54.90178552,0.54,-34.17330188,271.1800984,0.11,-46.39294469,271.1800984,0.11,-46.73241457
271.1800984,0.12,-46.21669591,271.1800984,0.12,-45.93283571,1409.433597,0.48,-34.17064077,271.1800984,0.12,-45.84284507,271.1800984,0.12,-46.22286159
271.1800984,0.13,-45.58921984,271.1800984,0.13,-45.50787699,2371.840245,0.58,-34.17061481,271.1800984,0.13,-45.85400383,271.1800984,0.13,-45.88304524
271.1800984,0.14,-44.78351641,271.1800984,0.14,-44.88234265,1503.915082,0.48,-34.17013752,271.1800984,0.14,-45.24207947,271.1800984,0.14,-45.15406454
271.1800984,0.15,-44.34295446,271.1800984,0.15,-44.37336038,3079.798508,0.58,-34.1686525,271.1800984,0.15,-44.2548651,271.1800984,0.15,-44.27731427
271.1800984,0.16,-43.71803554,271.1800984,0.16,-43.60057001,2531.765381,0.48,-34.16846615,271.1800984,0.16,-43.20293418,271.1800984,0.16,-44.00339407
271.1800984,0.17,-43.04783842,271.1800984,0.17,-43.15769922,288.2603451,0.58,-34.16804083,271.1800984,0.17,-43.23476205,271.1800984,0.17,-43.20033183
271.1800984,0.18,-42.74533155,271.1800984,0.18,-42.50039951,2884.979876,0.58,-34.16786867,271.1800984,0.18,-42.43708283,271.1800984,0.18,-42.997403
271.1800984,0.19,-42.335686,271.1800984,0.19,-42.16750878,2702.565427,0.58,-34.16749396,271.1800984,0.19,-42.09737259,271.1800984,0.19,-42.3729305
271.1800984,0.1,-46.80817923,271.1800984,0.1,-46.21292213,2371.840245,0.48,-34.16738809,271.1800984,0.1,-46.54287813,271.1800984,0.1,-47.0333285
271.1800984,0.21,-41.41932621,271.1800984,0.21,-41.41703173,213.0635179,0.5,-34.16732302,271.1800984,0.21,-41.66729912,271.1800984,0.21,-41.70975828
271.1800984,0.22,-41.08203362,271.1800984,0.22,-41.02722332,2702.565427,0.56,-34.16642024,271.1800984,0.22,-41.188962,271.1800984,0.22,-41.42983947
